activityId:ID,category,subcategory,city,:LABEL
2947,儿童亲子,其他儿童亲子,重庆,activity
2948,儿童亲子,其他儿童亲子,重庆,activity
2949,儿童亲子,其他儿童亲子,重庆,activity
2950,儿童亲子,其他儿童亲子,重庆,activity
2951,儿童亲子,其他儿童亲子,重庆,activity
2952,儿童亲子,其他儿童亲子,重庆,activity
2953,音乐会,其他音乐会,深圳,activity
2954,音乐会,其他音乐会,深圳,activity
2955,音乐会,其他音乐会,深圳,activity
2956,音乐会,其他音乐会,深圳,activity
2957,音乐会,其他音乐会,深圳,activity
2958,音乐会,其他音乐会,深圳,activity
2959,音乐会,其他音乐会,深圳,activity
2960,音乐会,其他音乐会,深圳,activity
2961,音乐会,其他音乐会,深圳,activity
2962,展览休闲,特色体验,呼和浩特,activity
2963,展览休闲,特色体验,呼和浩特,activity
2964,展览休闲,特色体验,呼和浩特,activity
2965,展览休闲,特色体验,呼和浩特,activity
2966,展览休闲,特色体验,呼和浩特,activity
2967,展览休闲,特色体验,呼和浩特,activity
2968,展览休闲,特色体验,呼和浩特,activity
2969,展览休闲,特色体验,呼和浩特,activity
2970,展览休闲,特色体验,呼和浩特,activity
2971,话剧歌剧,话剧,上海,activity
2972,话剧歌剧,话剧,上海,activity
2973,话剧歌剧,话剧,上海,activity
2974,话剧歌剧,话剧,上海,activity
2975,话剧歌剧,话剧,上海,activity
2976,话剧歌剧,话剧,上海,activity
2977,话剧歌剧,话剧,上海,activity
2978,话剧歌剧,话剧,上海,activity
2979,话剧歌剧,话剧,上海,activity
2980,儿童亲子,其他儿童亲子,上海,activity
2981,儿童亲子,其他儿童亲子,上海,activity
2982,儿童亲子,其他儿童亲子,上海,activity
2983,儿童亲子,其他儿童亲子,上海,activity
2984,儿童亲子,其他儿童亲子,上海,activity
2985,儿童亲子,其他儿童亲子,上海,activity
2986,儿童亲子,其他儿童亲子,上海,activity
2987,儿童亲子,其他儿童亲子,上海,activity
2988,儿童亲子,其他儿童亲子,上海,activity
2989,曲苑杂坛,戏曲,上海,activity
2990,曲苑杂坛,戏曲,上海,activity
2991,曲苑杂坛,戏曲,上海,activity
2992,曲苑杂坛,戏曲,上海,activity
2993,曲苑杂坛,戏曲,上海,activity
2994,曲苑杂坛,戏曲,上海,activity
2995,曲苑杂坛,戏曲,上海,activity
2996,曲苑杂坛,戏曲,上海,activity
2997,曲苑杂坛,戏曲,上海,activity
2998,话剧歌剧,话剧,上海,activity
2999,话剧歌剧,话剧,上海,activity
3000,话剧歌剧,话剧,上海,activity
3001,话剧歌剧,话剧,上海,activity
3002,话剧歌剧,话剧,上海,activity
3003,话剧歌剧,话剧,上海,activity
3004,话剧歌剧,话剧,上海,activity
3005,话剧歌剧,话剧,上海,activity
3006,话剧歌剧,话剧,上海,activity
3007,话剧歌剧,音乐剧,杭州,activity
3008,话剧歌剧,音乐剧,杭州,activity
3009,话剧歌剧,音乐剧,杭州,activity
3010,话剧歌剧,音乐剧,杭州,activity
3011,话剧歌剧,音乐剧,杭州,activity
3012,话剧歌剧,音乐剧,杭州,activity
3013,话剧歌剧,音乐剧,杭州,activity
3014,话剧歌剧,音乐剧,杭州,activity
3015,话剧歌剧,音乐剧,杭州,activity
3016,体育,其他体育,上海,activity
3017,体育,其他体育,上海,activity
3018,体育,其他体育,上海,activity
3019,体育,其他体育,上海,activity
3020,体育,其他体育,上海,activity
3021,体育,其他体育,上海,activity
3022,体育,其他体育,上海,activity
3023,体育,其他体育,上海,activity
3024,体育,其他体育,上海,activity
3025,儿童亲子,其他儿童亲子,石家庄,activity
3026,儿童亲子,其他儿童亲子,石家庄,activity
3027,儿童亲子,其他儿童亲子,石家庄,activity
3028,儿童亲子,其他儿童亲子,石家庄,activity
3029,儿童亲子,其他儿童亲子,石家庄,activity
3030,儿童亲子,其他儿童亲子,石家庄,activity
3031,儿童亲子,其他儿童亲子,石家庄,activity
3032,儿童亲子,其他儿童亲子,石家庄,activity
3033,儿童亲子,其他儿童亲子,石家庄,activity
3034,演唱会,其他演唱会,深圳,activity
3035,演唱会,其他演唱会,深圳,activity
3036,演唱会,其他演唱会,深圳,activity
3037,演唱会,其他演唱会,深圳,activity
3038,演唱会,其他演唱会,深圳,activity
3039,演唱会,其他演唱会,深圳,activity
3040,演唱会,其他演唱会,深圳,activity
3041,演唱会,其他演唱会,深圳,activity
3042,演唱会,其他演唱会,深圳,activity
3043,儿童亲子,其他儿童亲子,广州,activity
3044,儿童亲子,其他儿童亲子,广州,activity
3045,儿童亲子,其他儿童亲子,广州,activity
3046,儿童亲子,其他儿童亲子,广州,activity
3047,儿童亲子,其他儿童亲子,广州,activity
3048,儿童亲子,其他儿童亲子,广州,activity
3049,儿童亲子,其他儿童亲子,广州,activity
3050,儿童亲子,其他儿童亲子,广州,activity
3051,儿童亲子,其他儿童亲子,广州,activity
3052,展览休闲,特色体验,上海,activity
3053,展览休闲,特色体验,上海,activity
3054,展览休闲,特色体验,上海,activity
3055,展览休闲,特色体验,上海,activity
3056,展览休闲,特色体验,上海,activity
3057,展览休闲,特色体验,上海,activity
3058,展览休闲,特色体验,上海,activity
3059,展览休闲,特色体验,上海,activity
3060,展览休闲,特色体验,上海,activity
3061,音乐会,其他音乐会,北京,activity
3062,音乐会,其他音乐会,北京,activity
3063,音乐会,其他音乐会,北京,activity
3064,音乐会,其他音乐会,北京,activity
3065,音乐会,其他音乐会,北京,activity
3066,音乐会,其他音乐会,北京,activity
3067,音乐会,其他音乐会,北京,activity
3068,音乐会,其他音乐会,北京,activity
3069,音乐会,其他音乐会,北京,activity
3070,展览休闲,特色体验,成都,activity
3071,展览休闲,特色体验,成都,activity
3072,展览休闲,特色体验,成都,activity
3073,展览休闲,特色体验,成都,activity
3074,展览休闲,特色体验,成都,activity
3075,展览休闲,特色体验,成都,activity
3076,展览休闲,特色体验,成都,activity
3077,展览休闲,特色体验,成都,activity
3078,展览休闲,特色体验,成都,activity
3079,话剧歌剧,话剧,南京,activity
3080,话剧歌剧,话剧,南京,activity
3081,话剧歌剧,话剧,南京,activity
3082,话剧歌剧,话剧,南京,activity
3083,话剧歌剧,话剧,南京,activity
3084,话剧歌剧,话剧,南京,activity
3085,话剧歌剧,话剧,南京,activity
3086,话剧歌剧,话剧,南京,activity
3087,话剧歌剧,话剧,南京,activity
3088,音乐会,其他音乐会,上海,activity
3089,音乐会,其他音乐会,上海,activity
3090,音乐会,其他音乐会,上海,activity
3091,音乐会,其他音乐会,上海,activity
3092,音乐会,其他音乐会,上海,activity
3093,音乐会,其他音乐会,上海,activity
3094,音乐会,其他音乐会,上海,activity
3095,音乐会,其他音乐会,上海,activity
3096,音乐会,其他音乐会,上海,activity
3097,展览休闲,展会,北京,activity
3098,展览休闲,展会,北京,activity
3099,展览休闲,展会,北京,activity
3100,展览休闲,展会,北京,activity
3101,展览休闲,展会,北京,activity
3102,展览休闲,展会,北京,activity
3103,展览休闲,展会,北京,activity
3104,展览休闲,展会,北京,activity
3105,展览休闲,展会,北京,activity
3106,儿童亲子,其他儿童亲子,大连,activity
3107,儿童亲子,其他儿童亲子,大连,activity
3108,儿童亲子,其他儿童亲子,大连,activity
3109,儿童亲子,其他儿童亲子,大连,activity
3110,儿童亲子,其他儿童亲子,大连,activity
3111,儿童亲子,其他儿童亲子,大连,activity
3112,儿童亲子,其他儿童亲子,大连,activity
3113,儿童亲子,其他儿童亲子,大连,activity
3114,儿童亲子,其他儿童亲子,大连,activity
3115,演唱会,其他演唱会,中国香港,activity
3116,演唱会,其他演唱会,中国香港,activity
3117,演唱会,其他演唱会,中国香港,activity
3118,演唱会,其他演唱会,中国香港,activity
3119,演唱会,其他演唱会,中国香港,activity
3120,演唱会,其他演唱会,中国香港,activity
3121,演唱会,其他演唱会,中国香港,activity
3122,演唱会,其他演唱会,中国香港,activity
3123,演唱会,其他演唱会,中国香港,activity
3124,展览休闲,展会,上海,activity
3125,展览休闲,展会,上海,activity
3126,展览休闲,展会,上海,activity
3127,展览休闲,展会,上海,activity
3128,展览休闲,展会,上海,activity
3129,展览休闲,展会,上海,activity
3130,展览休闲,展会,上海,activity
3131,展览休闲,展会,上海,activity
3132,展览休闲,展会,上海,activity
3133,展览休闲,特色体验,上海,activity
3134,展览休闲,特色体验,上海,activity
3135,展览休闲,特色体验,上海,activity
3136,展览休闲,特色体验,上海,activity
3137,展览休闲,特色体验,上海,activity
3138,展览休闲,特色体验,上海,activity
3139,展览休闲,特色体验,上海,activity
3140,展览休闲,特色体验,上海,activity
3141,展览休闲,特色体验,上海,activity
3142,儿童亲子,其他儿童亲子,深圳,activity
3143,儿童亲子,其他儿童亲子,深圳,activity
3144,儿童亲子,其他儿童亲子,深圳,activity
3145,儿童亲子,其他儿童亲子,深圳,activity
3146,儿童亲子,其他儿童亲子,深圳,activity
3147,儿童亲子,其他儿童亲子,深圳,activity
3148,儿童亲子,其他儿童亲子,深圳,activity
3149,儿童亲子,其他儿童亲子,深圳,activity
3150,儿童亲子,其他儿童亲子,深圳,activity
3151,展览休闲,特色体验,郑州,activity
3152,展览休闲,特色体验,郑州,activity
3153,展览休闲,特色体验,郑州,activity
3154,展览休闲,特色体验,郑州,activity
3155,展览休闲,特色体验,郑州,activity
3156,展览休闲,特色体验,郑州,activity
3157,展览休闲,特色体验,郑州,activity
3158,展览休闲,特色体验,郑州,activity
3159,展览休闲,特色体验,郑州,activity
3160,展览休闲,展会,西安,activity
3161,展览休闲,展会,西安,activity
3162,展览休闲,展会,西安,activity
3163,展览休闲,展会,西安,activity
3164,展览休闲,展会,西安,activity
3165,展览休闲,展会,西安,activity
3166,展览休闲,展会,西安,activity
3167,展览休闲,展会,西安,activity
3168,展览休闲,展会,西安,activity
3169,儿童亲子,其他儿童亲子,北京,activity
3170,儿童亲子,其他儿童亲子,北京,activity
3171,儿童亲子,其他儿童亲子,北京,activity
3172,儿童亲子,其他儿童亲子,北京,activity
3173,儿童亲子,其他儿童亲子,北京,activity
3174,儿童亲子,其他儿童亲子,北京,activity
3175,儿童亲子,其他儿童亲子,北京,activity
3176,儿童亲子,其他儿童亲子,北京,activity
3177,儿童亲子,其他儿童亲子,北京,activity
3178,展览休闲,特色体验,郑州,activity
3179,展览休闲,特色体验,郑州,activity
3180,展览休闲,特色体验,郑州,activity
3181,展览休闲,特色体验,郑州,activity
3182,展览休闲,特色体验,郑州,activity
3183,展览休闲,特色体验,郑州,activity
3184,展览休闲,特色体验,郑州,activity
3185,展览休闲,特色体验,郑州,activity
3186,展览休闲,特色体验,郑州,activity
3187,演唱会,流行,南京,activity
3188,演唱会,流行,南京,activity
3189,演唱会,流行,南京,activity
3190,演唱会,流行,南京,activity
3191,演唱会,流行,南京,activity
3192,演唱会,流行,南京,activity
3193,演唱会,流行,南京,activity
3194,演唱会,流行,南京,activity
3195,演唱会,流行,南京,activity
3196,曲苑杂坛,相声,大连,activity
3197,曲苑杂坛,相声,大连,activity
3198,曲苑杂坛,相声,大连,activity
3199,曲苑杂坛,相声,大连,activity
3200,曲苑杂坛,相声,大连,activity
3201,曲苑杂坛,相声,大连,activity
3202,曲苑杂坛,相声,大连,activity
3203,曲苑杂坛,相声,大连,activity
3204,曲苑杂坛,相声,大连,activity
3205,儿童亲子,其他儿童亲子,厦门,activity
3206,儿童亲子,其他儿童亲子,厦门,activity
3207,儿童亲子,其他儿童亲子,厦门,activity
3208,儿童亲子,其他儿童亲子,厦门,activity
3209,儿童亲子,其他儿童亲子,厦门,activity
3210,儿童亲子,其他儿童亲子,厦门,activity
3211,儿童亲子,其他儿童亲子,厦门,activity
3212,儿童亲子,其他儿童亲子,厦门,activity
3213,儿童亲子,其他儿童亲子,厦门,activity
3214,话剧歌剧,话剧,上海,activity
3215,话剧歌剧,话剧,上海,activity
3216,话剧歌剧,话剧,上海,activity
3217,话剧歌剧,话剧,上海,activity
3218,话剧歌剧,话剧,上海,activity
3219,话剧歌剧,话剧,上海,activity
3220,话剧歌剧,话剧,上海,activity
3221,话剧歌剧,话剧,上海,activity
3222,话剧歌剧,话剧,上海,activity
3223,演唱会,其他演唱会,广州,activity
3224,演唱会,其他演唱会,广州,activity
3225,演唱会,其他演唱会,广州,activity
3226,演唱会,其他演唱会,广州,activity
3227,演唱会,其他演唱会,广州,activity
3228,演唱会,其他演唱会,广州,activity
3229,演唱会,其他演唱会,广州,activity
3230,演唱会,其他演唱会,广州,activity
3231,演唱会,其他演唱会,广州,activity
3232,音乐会,其他音乐会,上海,activity
3233,音乐会,其他音乐会,上海,activity
3234,音乐会,其他音乐会,上海,activity
3235,音乐会,其他音乐会,上海,activity
3236,音乐会,其他音乐会,上海,activity
3237,音乐会,其他音乐会,上海,activity
3238,音乐会,其他音乐会,上海,activity
3239,音乐会,其他音乐会,上海,activity
3240,音乐会,其他音乐会,上海,activity
3241,儿童亲子,其他儿童亲子,深圳,activity
3242,儿童亲子,其他儿童亲子,深圳,activity
3243,儿童亲子,其他儿童亲子,深圳,activity
3244,儿童亲子,其他儿童亲子,深圳,activity
3245,儿童亲子,其他儿童亲子,深圳,activity
3246,儿童亲子,其他儿童亲子,深圳,activity
3247,儿童亲子,其他儿童亲子,深圳,activity
3248,儿童亲子,其他儿童亲子,深圳,activity
3249,儿童亲子,其他儿童亲子,深圳,activity
3250,曲苑杂坛,其他曲苑杂坛,天津,activity
3251,曲苑杂坛,其他曲苑杂坛,天津,activity
3252,曲苑杂坛,其他曲苑杂坛,天津,activity
3253,曲苑杂坛,其他曲苑杂坛,天津,activity
3254,曲苑杂坛,其他曲苑杂坛,天津,activity
3255,曲苑杂坛,其他曲苑杂坛,天津,activity
3256,曲苑杂坛,其他曲苑杂坛,天津,activity
3257,曲苑杂坛,其他曲苑杂坛,天津,activity
3258,曲苑杂坛,其他曲苑杂坛,天津,activity
3259,演唱会,其他演唱会,南京,activity
3260,演唱会,其他演唱会,南京,activity
3261,演唱会,其他演唱会,南京,activity
3262,演唱会,其他演唱会,南京,activity
3263,演唱会,其他演唱会,南京,activity
3264,演唱会,其他演唱会,南京,activity
3265,演唱会,其他演唱会,南京,activity
3266,演唱会,其他演唱会,南京,activity
3267,演唱会,其他演唱会,南京,activity
3268,展览休闲,特色体验,南京,activity
3269,展览休闲,特色体验,南京,activity
3270,展览休闲,特色体验,南京,activity
3271,展览休闲,特色体验,南京,activity
3272,展览休闲,特色体验,南京,activity
3273,展览休闲,特色体验,南京,activity
3274,展览休闲,特色体验,南京,activity
3275,展览休闲,特色体验,南京,activity
3276,展览休闲,特色体验,南京,activity
3277,舞蹈芭蕾,舞蹈,广州,activity
3278,舞蹈芭蕾,舞蹈,广州,activity
3279,舞蹈芭蕾,舞蹈,广州,activity
3280,舞蹈芭蕾,舞蹈,广州,activity
3281,舞蹈芭蕾,舞蹈,广州,activity
3282,舞蹈芭蕾,舞蹈,广州,activity
3283,舞蹈芭蕾,舞蹈,广州,activity
3284,舞蹈芭蕾,舞蹈,广州,activity
3285,舞蹈芭蕾,舞蹈,广州,activity
3286,音乐会,其他音乐会,北京,activity
3287,音乐会,其他音乐会,北京,activity
3288,音乐会,其他音乐会,北京,activity
3289,音乐会,其他音乐会,北京,activity
3290,音乐会,其他音乐会,北京,activity
3291,音乐会,其他音乐会,北京,activity
3292,音乐会,其他音乐会,北京,activity
3293,音乐会,其他音乐会,北京,activity
3294,音乐会,其他音乐会,北京,activity
3295,音乐会,其他音乐会,杭州,activity
3296,音乐会,其他音乐会,杭州,activity
